2017-12-29 15:31:30,500 INFO  [Log] 清空日志成功！ 
2017-12-29 15:31:36,455 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,455 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,455 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,499 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,499 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,499 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,506 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,506 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,506 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,506 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,506 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,506 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,506 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,531 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,531 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,531 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,531 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,531 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,531 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,531 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,572 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,572 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,572 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,579 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,579 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,579 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,579 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,579 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,579 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,579 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,603 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,603 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,603 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,603 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,603 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,603 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,603 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,646 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,646 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,646 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,652 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,652 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,652 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,652 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,652 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,652 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,652 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,689 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,689 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,689 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,689 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,689 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,689 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,689 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,739 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,739 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,739 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,747 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,747 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,747 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,747 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,747 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,747 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,747 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,789 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,789 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,789 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,789 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,789 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,789 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,789 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,832 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,832 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,832 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,841 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,841 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,841 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,841 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,841 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,841 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,841 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,880 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,880 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,880 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,880 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,880 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,880 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,880 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,936 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,936 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,936 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,943 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,943 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,943 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,943 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,943 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,943 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,943 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,971 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,971 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,971 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,971 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,971 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,972 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,972 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,014 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,014 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,014 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,021 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,021 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,021 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,021 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,021 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,021 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,021 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,048 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,048 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,048 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,048 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,048 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,048 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,048 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,093 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,093 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,093 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,105 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,105 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,105 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,105 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,105 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,105 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,105 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,135 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,135 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,135 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,135 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,135 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,135 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,135 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,177 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,178 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,178 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,184 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,185 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,185 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,185 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,185 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,185 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,185 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,210 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,210 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,210 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,210 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,210 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,210 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,210 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,256 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,256 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,256 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,263 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,263 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,263 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,263 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,263 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,263 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,263 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,290 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,290 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,290 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,290 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,290 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,290 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,290 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,331 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,331 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,331 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,338 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,338 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,339 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,340 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,340 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,340 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,340 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,368 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,368 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,368 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,368 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,368 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,368 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,368 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,405 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"联系人不能为空","success":false} 
2017-12-29 15:31:37,405 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,405 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,410 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:37,410 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,412 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,412 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,412 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,412 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,412 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,412 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,412 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,443 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,443 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,443 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,443 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,443 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,443 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,443 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,486 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"联系人不能为空","success":false} 
2017-12-29 15:31:37,486 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,486 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,491 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:37,491 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,493 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,493 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,493 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,493 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,493 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,493 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,503 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,529 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,529 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,529 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,529 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,529 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,529 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,530 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,561 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"联系人只能由中文、字母或数字组成","success":false} 
2017-12-29 15:31:37,561 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,561 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,567 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:37,567 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,569 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,569 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,569 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,569 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,569 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,569 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,569 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,595 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,596 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,596 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,596 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,596 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,596 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,596 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,631 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"联系人字数太多","success":false} 
2017-12-29 15:31:37,631 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,631 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,636 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:37,636 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,638 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,638 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,638 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,638 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,638 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,638 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,638 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,664 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,664 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,664 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,664 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,664 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,664 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,664 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,695 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"联系人字数太多","success":false} 
2017-12-29 15:31:37,695 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,695 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,702 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:37,702 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,706 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,706 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,706 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,706 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,706 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,706 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,706 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,734 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,734 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,734 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,734 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,734 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,734 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,734 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,776 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,776 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,776 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,783 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,783 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,783 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,783 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,783 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,783 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,783 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,813 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,813 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,813 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,813 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,813 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,813 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,813 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,869 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,869 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,869 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,883 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,883 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,883 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,883 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,883 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:37,883 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,883 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:37,950 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:37,950 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:37,950 INFO  [Log] requestMethod：post 
2017-12-29 15:31:37,950 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:37,950 INFO  [Log] contentType：application/json 
2017-12-29 15:31:37,950 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:37,950 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:37,985 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:37,985 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:37,985 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,997 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,997 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:37,997 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:37,997 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:37,997 INFO  [Log] =========================接口信息读取开始========================= 
